"0","from vetiver import VetiverModel"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
  File ""[90m]8;line = 119;file://C:\Users\C25Joshua.Pym\AppData\Local\R\win-library\4.2\reticulate\python\rpytools\loader.pyC:\Users\C25Joshua.Pym\AppData\Local\R\win-library\4.2\reticulate\python\rpytools\loader.py]8;;[39m"", line 119, in _find_and_load_hook
    return _run_hook(name, _hook)
  File ""[90m]8;line = 93;file://C:\Users\C25Joshua.Pym\AppData\Local\R\win-library\4.2\reticulate\python\rpytools\loader.pyC:\Users\C25Joshua.Pym\AppData\Local\R\win-library\4.2\reticulate\python\rpytools\loader.py]8;;[39m"", line 93, in _run_hook
    module = hook()
  File ""[90m]8;line = 117;file://C:\Users\C25Joshua.Pym\AppData\Local\R\win-library\4.2\reticulate\python\rpytools\loader.pyC:\Users\C25Joshua.Pym\AppData\Local\R\win-library\4.2\reticulate\python\rpytools\loader.py]8;;[39m"", line 117, in _hook
    return _find_and_load(name, import_)
ModuleNotFoundError: No module named 'vetiver'
"
"0","vetiver_pin_write(model, model_name='penguin_model', prototype_data=X)"
"2","Traceback (most recent call last):
  File ""<string>"", line 1, in <module>
NameError: name 'vetiver_pin_write' is not defined
"
